TRANSACTION DATE,FROM ACCT,FROM NAME,FROM NO.,TRANS. TYPE,AMOUNT,FEES,E-LEVY,BAL BEFORE,BAL AFTER,TO NO.,TO NAME,TO ACCT,is_fraud,fraud_type,hour,is_weekend
2024-01-06 22:07:08.842518,USER_001968,User 001968,233377348049,DEBIT,26.37,0.0,0.0,37.2,10.83,0,MTN,ACCT_59670504,0,sim_swap,22,True
2024-01-06 22:07:14.311227,USER_001644,User 001644,233418167619,TRANSFER,16.87,0.0,0.0,151.08,134.21,233588025330,Recipient_00300,ACCT_49615757,0,legitimate,22,True
2024-01-06 22:07:21.989247,USER_001989,User 001989,233565939893,CASH_IN,165.30034558310803,0.0,0.0,0.0,165.3,0,uber.sp,ACCT_57863864,0,account_takeover,22,True
2024-01-06 22:07:26.360456,USER_001113,User 001113,233519530360,DEBIT,18.88,0.0,0.0,341.69,322.81,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:07:36.482317,USER_000303,User 000303,233456278894,DEBIT,1.6,0.0,0.0,89.74,88.14,0,uber.sp,ACCT_57863864,0,legitimate,22,True
2024-01-06 22:07:42.206962,USER_000235,User 000235,233215510507,TRANSFER,1.2527810824798564,0.0,0.0,77.24,75.98,233328487475,Recipient_00193,ACCT_10363834,0,legitimate,22,True
2024-01-06 22:07:52.785039,USER_000226,User 000226,233326851536,CASH_IN,50.97976080634754,0.0,0.0,87.46,138.44,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:08:47.000000,USER_001961,User 001961,233557248123,TRANSFER,5.27,0.0,0.0,163.54,158.27,233403087723,Recipient_00459,ACCT_66271140,0,account_takeover,22,True
2024-01-06 22:09:00.946271,USER_000982,User 000982,233453343356,CASH_IN,54.61482840553111,0.0,0.0,82.97,137.58,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:09:18.284052,USER_001814,User 001814,233257233118,TRANSFER,74.57,0.0,0.0,167.2,92.63,233217585007,Recipient_00209,ACCT_33431684,0,legitimate,22,True
2024-01-06 22:09:22.332955,USER_001034,User 001034,233583227662,PAYMENT_SEND,9.34,0.25,0.0,117.12,107.53,233424156430,Recipient_00034,ACCT_74478823,0,legitimate,22,True
2024-01-06 22:09:33.644022,USER_000190,User 000190,233240399635,TRANSFER,12.71,0.0,0.0,443.88,431.17,233295458996,Recipient_00146,ACCT_48829877,0,legitimate,22,True
2024-01-06 22:09:35.256610,USER_000200,User 000200,233527214490,DEBIT,90.02505243840004,0.0,0.0,150.9,60.88,0,uber.sp,ACCT_57863864,0,legitimate,22,True
2024-01-06 22:10:09.040180,USER_000394,User 000394,233398803399,DEBIT,9.74,0.0,0.0,401.42,391.68,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:10:15.254590,USER_001382,User 001382,233411491168,PAYMENT_SEND,14.42,0.0,0.0,460.46,446.04,233408141325,Recipient_00380,ACCT_8512391,0,legitimate,22,True
2024-01-06 22:10:54.648948,USER_001914,User 001914,233254800018,CASH_IN,51.46092264339404,0.0,0.0,0.0,51.46,0,Vodafone,ACCT_40440529,0,sim_swap,22,True
2024-01-06 22:11:02.422075,USER_001303,User 001303,233569783205,TRANSFER,11.02,0.0,0.0,133.61,122.59,233405427491,Recipient_00343,ACCT_16250931,0,legitimate,22,True
2024-01-06 22:11:06.313707,USER_001778,User 001778,233266359224,PAYMENT_SEND,2.36,0.0,0.0,307.11,304.75,233246278885,Recipient_00340,ACCT_79864955,0,legitimate,22,True
2024-01-06 22:11:08.508030,USER_001983,User 001983,233591467102,TRANSFER,13.6,0.0,0.0,52.81,39.21,233547842648,Recipient_00186,ACCT_76519091,0,social_engineering,22,True
2024-01-06 22:11:41.663118,USER_001664,User 001664,233265241748,PAYMENT,6.72,0.0,0.0,218.26,211.54,0,uber.sp,ACCT_57863864,0,legitimate,22,True
2024-01-06 22:12:08.881415,USER_001827,User 001827,233459664832,PAYMENT,1.58,0.0,0.0,513.39,511.81,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:12:22.983737,USER_001221,User 001221,233227815890,DEBIT,17.98,0.0,0.0,148.93,130.95,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:12:31.247025,USER_001818,User 001818,233361974852,CASH_OUT,41.06,0.0,0.0,172.82,131.76,233459924819,Recipient_00070,ACCT_24918788,0,legitimate,22,True
2024-01-06 22:13:30.990546,USER_000274,User 000274,233471030893,TRANSFER,22.72,0.0,0.0,386.03,363.31,233445287262,Recipient_00130,ACCT_42095504,0,legitimate,22,True
2024-01-06 22:14:02.839202,USER_001989,User 001989,233565939893,TRANSFER,54.48,0.0,0.0,152.66,98.18,233425420247,Recipient_00091,ACCT_29527473,0,account_takeover,22,True
2024-01-06 22:14:15.035527,USER_000934,User 000934,233306402926,CASH_OUT,78.13686493605204,0.0,0.0,139.69,61.55,233339718662,Recipient_00403,ACCT_20133511,0,legitimate,22,True
2024-01-06 22:14:25.501691,USER_001346,User 001346,233265454525,DEBIT,10.99,0.0,0.0,155.49,144.5,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:15:13.905995,USER_000078,User 000078,233527697273,TRANSFER,6.16,0.0,0.0,90.67,84.51,233588406539,Recipient_00078,ACCT_19076553,0,legitimate,22,True
2024-01-06 22:15:22.145882,USER_000129,User 000129,233402754345,DEBIT,4.5,0.0,0.0,185.29,180.79,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:15:29.043819,USER_001034,User 001034,233583227662,CASH_IN,94.39367767683802,0.0,0.0,87.06,181.45,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:15:48.623369,USER_000876,User 000876,233334497095,PAYMENT_SEND,7.28,0.0,0.0,119.49,112.21,233288367803,Recipient_00094,ACCT_74992788,0,legitimate,22,True
2024-01-06 22:15:55.231814,USER_001658,User 001658,233343801836,DEBIT,27.23337892346173,0.0,0.0,91.34,64.11,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:16:37.742443,USER_001361,User 001361,233438336961,TRANSFER,13.15,0.0,0.0,125.62,112.47,233381724114,Recipient_00498,ACCT_89266415,0,legitimate,22,True
2024-01-06 22:17:47.000000,USER_000410,User 000410,233230702854,TRANSFER,26.54,0.0,0.0,404.76,378.22,233491271097,Recipient_00075,ACCT_29020529,0,legitimate,22,True
2024-01-06 22:18:00.951155,USER_000141,User 000141,233294979095,TRANSFER,2.42,0.0,0.0,105.02,102.6,233330370156,Recipient_00102,ACCT_30490788,0,legitimate,22,True
2024-01-06 22:18:28.425739,USER_001837,User 001837,233447100979,TRANSFER,18.67,0.0,0.0,193.75,175.08,233293303501,Recipient_00125,ACCT_47279197,0,legitimate,22,True
2024-01-06 22:19:05.700043,USER_001637,User 001637,233438296197,DEBIT,13.79,0.0,0.0,201.03,187.24,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:19:27.509237,USER_001177,User 001177,233556344123,TRANSFER,57.04,0.0,0.0,429.17,372.13,233492653777,Recipient_00163,ACCT_2791473,0,legitimate,22,True
2024-01-06 22:19:37.122895,USER_000867,User 000867,233400878459,TRANSFER,4.97,0.0,0.0,287.81,282.84,233313445121,Recipient_00143,ACCT_5732089,0,legitimate,22,True
2024-01-06 22:19:38.078555,USER_001904,User 001904,233275023865,TRANSFER,4.148371247988443,0.0,0.0,4.15,0.0,233578956381,Recipient_00338,ACCT_23062365,0,sim_swap,22,True
2024-01-06 22:19:46.607325,USER_000426,User 000426,233270656282,DEBIT,24.85,0.0,0.0,219.16,194.31,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:20:01.785614,USER_000692,User 000692,233200613038,TRANSFER,15.6,0.0,0.0,294.98,279.38,233288125066,Recipient_00151,ACCT_89587359,0,legitimate,22,True
2024-01-06 22:20:07.000000,USER_000517,User 000517,233218709975,TRANSFER,6.32,0.0,0.0,427.83,421.51,233273524582,Recipient_00127,ACCT_19137189,0,legitimate,22,True
2024-01-06 22:20:31.222042,USER_000382,User 000382,233461149013,TRANSFER,6.9256952420929,0.0,0.0,32.12,25.2,233503815235,Recipient_00083,ACCT_4031286,0,legitimate,22,True
2024-01-06 22:20:34.503301,USER_001493,User 001493,233437287520,PAYMENT,32.185223053623076,0.0,0.0,71.0,38.82,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:20:55.988469,USER_000340,User 000340,233462177993,TRANSFER,20.04,0.0,0.0,119.48,99.44,233516033933,Recipient_00042,ACCT_18357793,0,legitimate,22,True
2024-01-06 22:21:02.801025,USER_001678,User 001678,233288818049,TRANSFER,17.42,0.0,0.0,137.55,120.13,233463774503,Recipient_00045,ACCT_60623678,0,legitimate,22,True
2024-01-06 22:21:57.984409,USER_000835,User 000835,233596581114,DEBIT,37.86,0.0,0.0,124.92,87.06,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:22:16.108409,USER_000642,User 000642,233227294667,TRANSFER,26.42,0.0,0.0,223.33,196.91,233534594553,Recipient_00038,ACCT_59637358,0,legitimate,22,True
2024-01-06 22:23:33.992944,USER_000613,User 000613,233532251044,PAYMENT_SEND,12.609996910419461,0.0,0.0,23.78,11.17,233447515761,Recipient_00107,ACCT_71053391,0,legitimate,22,True
2024-01-06 22:23:42.000000,USER_000613,User 000613,233532251044,DEBIT,3.87,0.0,0.0,33.66,29.79,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:23:49.126003,USER_001933,User 001933,233441171219,TRANSFER,11.63,0.0,0.0,84.51,72.88,233344629110,Recipient_00492,ACCT_73701630,0,account_takeover,22,True
2024-01-06 22:23:50.387449,USER_001766,User 001766,233322064278,TRANSFER,12.68,0.0,0.0,171.06,158.38,233482369043,Recipient_00329,ACCT_96303946,0,legitimate,22,True
2024-01-06 22:24:41.625837,USER_001128,User 001128,233585913884,CASH_IN,184.36412765594133,0.0,0.0,64.93,249.3,0,AirtelTigo,ACCT_60585198,0,legitimate,22,True
2024-01-06 22:25:06.573751,USER_000813,User 000813,233409626015,TRANSFER,14.03,0.0,0.0,281.68,267.65,233559875318,Recipient_00267,ACCT_7290090,0,legitimate,22,True
2024-01-06 22:25:49.434557,USER_000136,User 000136,233278872414,DEBIT,16.45,0.0,0.0,130.7,114.25,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:25:51.762495,USER_001195,User 001195,233591585324,CASH_IN,128.7376728443956,0.0,0.0,16.68,145.42,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:26:07.581736,USER_001349,User 001349,233350645967,DEBIT,16.87,0.0,0.0,112.35,95.48,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:27:15.236567,USER_001048,User 001048,233210436276,PAYMENT_SEND,4.79,0.0,0.0,275.0,270.21,233354401824,Recipient_00063,ACCT_7238717,0,legitimate,22,True
2024-01-06 22:27:21.017649,USER_001827,User 001827,233459664832,TRANSFER,11.44,0.0,0.0,511.81,500.37,233207569452,Recipient_00173,ACCT_14476447,0,legitimate,22,True
2024-01-06 22:27:34.264054,USER_001927,User 001927,233538072580,DEBIT,17.9,0.0,0.0,391.02,373.12,0,MTN,ACCT_59670504,0,sim_swap,22,True
2024-01-06 22:27:43.742443,USER_001361,User 001361,233438336961,DEBIT,7.44,0.0,0.0,139.83,132.39,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:27:46.189145,USER_000941,User 000941,233462740016,TRANSFER,19.88,0.0,0.0,168.35,148.47,233305811053,Recipient_00208,ACCT_97463941,0,legitimate,22,True
2024-01-06 22:27:49.683994,USER_001070,User 001070,233419650644,TRANSFER,8.54,0.0,0.0,578.2,569.66,233524553115,Recipient_00160,ACCT_27224132,0,legitimate,22,True
2024-01-06 22:27:56.000000,USER_000725,User 000725,233259969903,TRANSFER,0.73,0.0,0.0,414.77,414.04,233599744633,Recipient_00264,ACCT_74097195,0,legitimate,22,True
2024-01-06 22:29:03.691056,USER_000393,User 000393,233407774904,CASH_OUT,66.49921080638521,0.0,0.0,117.53,51.03,233558790797,Recipient_00068,ACCT_97935742,0,legitimate,22,True
2024-01-06 22:29:25.380658,USER_001292,User 001292,233342116572,TRANSFER,19.49,0.0,0.0,161.13,141.64,233492653777,Recipient_00163,ACCT_2791473,0,legitimate,22,True
2024-01-06 22:29:30.831860,USER_000048,User 000048,233232902111,TRANSFER,101.69,0.0,0.0,228.99,127.3,233367909750,Recipient_00436,ACCT_91317975,0,legitimate,22,True
2024-01-06 22:29:36.000000,USER_001381,User 001381,233469444698,DEBIT,19.78,0.0,0.0,257.41,237.63,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:29:57.489082,USER_000700,User 000700,233571154505,CASH_IN,125.0273875249761,0.0,0.0,36.44,161.47,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:29:59.676519,USER_001368,User 001368,233529718271,TRANSFER,125.30437154096194,0.0,0.0,185.0,59.7,233328571413,Recipient_00439,ACCT_61425257,0,legitimate,22,True
2024-01-06 22:30:16.444791,USER_000872,User 000872,233333381894,PAYMENT_SEND,19.01,0.0,0.0,368.83,349.82,233552420560,Recipient_00292,ACCT_76289143,0,legitimate,22,True
2024-01-06 22:30:48.319747,USER_000694,User 000694,233231454922,DEBIT,52.15,0.0,0.0,295.47,243.32,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:31:13.873687,USER_000646,User 000646,233499610173,TRANSFER,50.06,0.0,0.0,233.78,183.72,233559203923,Recipient_00453,ACCT_99223706,0,legitimate,22,True
2024-01-06 22:31:54.137322,USER_001699,User 001699,233336377062,TRANSFER,0.32019762067696433,0.0,0.0,66.91,66.59,233579326445,Recipient_00192,ACCT_69761227,0,legitimate,22,True
2024-01-06 22:32:12.117811,USER_000314,User 000314,233294796593,CASH_IN,118.5583721430768,0.0,0.0,97.17,215.73,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:32:25.000000,USER_001059,User 001059,233362893318,TRANSFER,26.36,0.0,0.0,313.26,286.9,233339718662,Recipient_00403,ACCT_20133511,0,legitimate,22,True
2024-01-06 22:32:36.038081,USER_000566,User 000566,233434461254,TRANSFER,7.89,0.0,0.0,559.16,551.27,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:32:49.594223,USER_001066,User 001066,233407487617,TRANSFER,47.63,0.0,0.0,131.38,83.75,233424156430,Recipient_00034,ACCT_74478823,0,legitimate,22,True
2024-01-06 22:33:22.916641,USER_000178,User 000178,233462127675,CASH_OUT,19.68,0.25,0.0,247.13,227.2,233384431269,Recipient_00229,ACCT_19137563,0,legitimate,22,True
2024-01-06 22:33:41.783422,USER_000340,User 000340,233462177993,TRANSFER,5.96,0.0,0.0,164.44,158.48,233516033933,Recipient_00042,ACCT_18357793,0,legitimate,22,True
2024-01-06 22:34:50.851328,USER_001422,User 001422,233307421973,DEBIT,26.21,0.0,0.0,165.05,138.84,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:35:10.514106,USER_001807,User 001807,233539211767,DEBIT,26.49,0.0,0.0,218.52,192.03,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:35:19.646576,USER_001996,User 001996,233322123722,CASH_IN,135.01101993272468,0.0,0.0,0.0,135.01,0,uber.sp,ACCT_57863864,0,social_engineering,22,True
2024-01-06 22:35:40.752919,USER_000349,User 000349,233271669674,DEBIT,2.13,0.0,0.0,269.48,267.35,0,AirtelTigo,ACCT_60585198,0,legitimate,22,True
2024-01-06 22:35:43.000000,USER_001113,User 001113,233519530360,TRANSFER,7.12,0.0,0.0,368.63,361.51,233408424438,Recipient_00262,ACCT_98421962,0,legitimate,22,True
2024-01-06 22:35:46.664612,USER_000920,User 000920,233366717750,TRANSFER,7.61,0.0,0.0,185.19,177.58,233493962838,Recipient_00052,ACCT_18558263,0,legitimate,22,True
2024-01-06 22:36:39.012231,USER_000867,User 000867,233400878459,CASH_IN,58.857008830659325,0.0,0.0,97.94,156.8,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:36:43.136136,USER_000471,User 000471,233414531823,TRANSFER,9.48,0.0,0.0,100.81,91.33,233384231645,Recipient_00203,ACCT_27657949,0,legitimate,22,True
2024-01-06 22:36:51.565943,USER_000573,User 000573,233269641048,CASH_OUT,23.76,0.0,0.0,129.22,105.46,233280530626,Recipient_00246,ACCT_50145670,0,legitimate,22,True
2024-01-06 22:37:09.000000,USER_000386,User 000386,233505611438,DEBIT,6.82,0.0,0.0,366.84,360.02,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:37:19.699467,USER_000002,User 000002,233387564241,PAYMENT,14.67,0.0,0.0,146.79,132.12,0,AirtelTigo,ACCT_60585198,0,legitimate,22,True
2024-01-06 22:38:32.065615,USER_000777,User 000777,233229547610,TRANSFER,22.67,0.0,0.0,213.74,191.07,233531851986,Recipient_00028,ACCT_30275792,0,legitimate,22,True
2024-01-06 22:38:35.000000,USER_000874,User 000874,233279077036,CASH_OUT,51.0,0.0,0.0,526.25,475.25,233544476297,Recipient_00474,ACCT_40168978,0,legitimate,22,True
2024-01-06 22:39:31.572532,USER_001815,User 001815,233375660389,DEBIT,2.48,0.0,0.0,289.32,286.84,0,AirtelTigo,ACCT_60585198,0,legitimate,22,True
2024-01-06 22:39:45.169509,USER_001929,User 001929,233421237663,TRANSFER,13.26,0.0,0.0,60.15,46.89,233413828678,Recipient_00155,ACCT_16927765,0,sim_swap,22,True
2024-01-06 22:39:54.261858,USER_000643,User 000643,233341594415,TRANSFER,8.54,0.0,0.0,242.9,234.36,233207569452,Recipient_00173,ACCT_14476447,0,legitimate,22,True
2024-01-06 22:40:04.301954,USER_001178,User 001178,233315457546,PAYMENT_SEND,7.729876842158703,0.0,0.0,93.45,85.72,233475359430,Recipient_00290,ACCT_72500256,0,legitimate,22,True
2024-01-06 22:40:06.000000,USER_001193,User 001193,233589375580,DEBIT,26.23,0.0,0.0,170.11,143.88,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:40:17.404333,USER_001778,User 001778,233266359224,DEBIT,7.64,0.0,0.0,292.96,285.32,0,AirtelTigo,ACCT_60585198,0,legitimate,22,True
2024-01-06 22:40:30.410081,USER_000880,User 000880,233506230912,TRANSFER,18.92,0.0,0.0,138.83,119.91,233413828678,Recipient_00155,ACCT_16927765,0,legitimate,22,True
2024-01-06 22:40:40.193100,USER_000798,User 000798,233318280419,TRANSFER,30.22,0.0,0.0,173.92,143.7,233216345358,Recipient_00431,ACCT_99934517,0,legitimate,22,True
2024-01-06 22:40:46.301613,USER_001833,User 001833,233400142996,DEBIT,6.76,0.0,0.0,329.02,322.26,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:40:58.373075,USER_000613,User 000613,233532251044,CASH_IN,188.17133183396535,0.0,0.0,11.17,199.34,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:41:00.744254,USER_001889,User 001889,233250538910,TRANSFER,14.61,0.0,0.0,194.48,179.87,233593491062,Recipient_00074,ACCT_42676689,0,legitimate,22,True
2024-01-06 22:41:01.000000,USER_000398,User 000398,233599902804,DEBIT,4.12,0.0,0.0,145.79,141.67,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:41:01.764883,USER_001628,User 001628,233412254405,TRANSFER,39.19,0.0,0.0,148.1,108.91,233565222467,Recipient_00240,ACCT_98820050,0,legitimate,22,True
2024-01-06 22:41:08.986299,USER_000027,User 000027,233456308010,TRANSFER,2.42,0.0,0.0,414.32,411.9,233369416355,Recipient_00359,ACCT_50149218,0,legitimate,22,True
2024-01-06 22:41:38.952399,USER_001303,User 001303,233569783205,DEBIT,19.04,0.0,0.0,122.59,103.55,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:41:55.652429,USER_000373,User 000373,233211616733,PAYMENT,6.05,0.0,0.0,245.91,239.86,0,MTN,ACCT_59670504,0,legitimate,22,True
2024-01-06 22:42:24.933007,USER_000465,User 000465,233475042097,TRANSFER,4.74,0.0,0.0,134.66,129.92,233470951558,Recipient_00327,ACCT_77071899,0,legitimate,22,True
2024-01-06 22:42:50.063882,USER_000798,User 000798,233318280419,TRANSFER,2.21,0.0,0.0,197.39,195.18,233216345358,Recipient_00431,ACCT_99934517,0,legitimate,22,True
2024-01-06 22:42:56.655720,USER_001220,User 001220,233588258078,DEBIT,15.686692931615909,0.0,0.0,45.99,30.3,0,jumia.sp,ACCT_20240666,0,legitimate,22,True
2024-01-06 22:43:03.230676,USER_001837,User 001837,233447100979,TRANSFER,14.92,0.0,0.0,175.08,160.16,233583131726,Recipient_00080,ACCT_7576888,0,legitimate,22,True
2024-01-06 22:43:06.941236,USER_001346,User 001346,233265454525,DEBIT,14.01,0.0,0.0,126.04,112.03,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:43:37.016469,USER_000550,User 000550,233400210325,PAYMENT_SEND,33.25,0.0,0.0,340.88,307.63,233213195033,Recipient_00097,ACCT_84728104,0,legitimate,22,True
2024-01-06 22:44:48.980222,USER_001190,User 001190,233345707681,DEBIT,20.68,0.0,0.0,100.98,80.3,0,AirtelTigo,ACCT_60585198,0,legitimate,22,True
2024-01-06 22:45:11.267136,USER_001961,User 001961,233557248123,DEBIT,28.440628902879126,0.0,0.0,28.44,0.0,0,Vodafone,ACCT_40440529,0,account_takeover,22,True
2024-01-06 22:45:34.393643,USER_000642,User 000642,233227294667,CASH_OUT,31.47,0.0,0.0,196.91,165.44,233222090841,Recipient_00471,ACCT_87998066,0,legitimate,22,True
2024-01-06 22:45:52.824663,USER_000811,User 000811,233306658402,CASH_IN,154.5184917375896,0.0,0.0,34.33,188.85,0,hubtel.sp,ACCT_67293833,0,legitimate,22,True
2024-01-06 22:45:55.556450,USER_001061,User 001061,233586953702,TRANSFER,15.074217997988434,0.0,0.0,59.69,44.61,233562519498,Recipient_00170,ACCT_86003705,0,legitimate,22,True
2024-01-06 22:45:59.868973,USER_001428,User 001428,233519841367,TRANSFER,29.18,0.0,0.0,128.75,99.57,233591858788,Recipient_00405,ACCT_74064684,0,legitimate,22,True
2024-01-06 22:46:00.823245,USER_001961,User 001961,233557248123,DEBIT,30.34,0.0,0.0,74.33,43.99,0,one4all.sp,ACCT_42488758,0,account_takeover,22,True
2024-01-06 22:46:17.700685,USER_000872,User 000872,233333381894,TRANSFER,0.94,0.0,0.0,349.82,348.88,233596243317,Recipient_00213,ACCT_71914831,0,legitimate,22,True
2024-01-06 22:46:31.721782,USER_000880,User 000880,233506230912,DEBIT,12.45,0.0,0.0,119.91,107.46,0,one4all.sp,ACCT_42488758,0,legitimate,22,True
2024-01-06 22:46:37.745672,USER_001968,User 001968,233377348049,CASH_IN,95.85347660695207,0.0,0.0,0.0,95.85,0,AirtelTigo,ACCT_60585198,0,sim_swap,22,True
2024-01-06 22:46:50.023385,USER_001501,User 001501,233293043684,TRANSFER,14.10119800312686,0.0,0.0,56.81,42.71,233511655678,Recipient_00263,ACCT_10114805,0,legitimate,22,True
2024-01-06 22:47:13.119382,USER_000846,User 000846,233261107682,TRANSFER,9.86,0.0,0.0,649.98,640.12,233476481252,Recipient_00447,ACCT_25520022,0,legitimate,22,True
2024-01-06 22:47:16.783422,USER_000340,User 000340,233462177993,TRANSFER,125.68,0.0,0.0,290.12,164.44,233550599415,Recipient_00234,ACCT_27868988,0,legitimate,22,True
2024-01-06 22:48:27.390043,USER_001961,User 001961,233557248123,TRANSFER,137.75060172912492,0.0,0.0,137.75,0.0,233366079841,Recipient_00001,ACCT_38267075,0,account_takeover,22,True
2024-01-06 22:49:06.606912,USER_001116,User 001116,233567643516,TRANSFER,36.5,0.0,0.0,189.54,153.04,233377924251,Recipient_00402,ACCT_93807925,0,legitimate,22,True
2024-01-06 22:49:16.196483,USER_000051,User 000051,233484661430,DEBIT,10.82,0.0,0.0,513.89,503.07,0,Vodafone,ACCT_40440529,0,legitimate,22,True
2024-01-06 22:49:18.251332,USER_001303,User 001303,233569783205,PAYMENT,12.07,0.0,0.0,103.55,91.48,0,MTN,ACCT_59670504,0,legitimate,22,True
